humidity_1year,humidity_3days,humidity_2days,humidity_1days,pressure_1year,pressure_3days,pressure_2days,pressure_1days,temperature_1year,temperature_3days,temperature_2days,temperature_1days,converted_1year,converted_3days,converted_2days,converted_1days,wind_direction_1year,wind_direction_3days,wind_direction_2days,wind_direction_1days,wind_speed_1year,wind_speed_3days,wind_speed_2days,wind_speed_1days,humidity.csv_today,pressure.csv_today,temperature.csv_today,converted.csv_today,wind_direction.csv_today,wind_speed.csv_today
33.833333333333336,39.333333333333336,67.125,70.5,1011.4583333333334,1012.4583333333334,1006.5833333333334,1008.2916666666666,306.75907051279165,298.35189583333334,298.887326388875,296.79220208333334,2.0833333333333335,3.0,3.0,3.0,90.0,130.5,145.95833333333334,222.16666666666666,7.541666666666667,5.041666666666667,4.791666666666667,2.0,66.41666666666667,1003.5416666666666,297.1976409722084,3.0,193.54166666666666,0.9166666666666666
47.291666666666664,67.125,70.5,66.41666666666667,1012.9583333333334,1006.5833333333334,1008.2916666666666,1003.5416666666666,303.2895833333333,298.887326388875,296.79220208333334,297.1976409722084,2.6666666666666665,3.0,3.0,3.0,139.375,145.95833333333334,222.16666666666666,193.54166666666666,5.125,4.791666666666667,2.0,0.9166666666666666,59.166666666666664,1006.2083333333334,301.3412375,3.0,87.29166666666667,4.333333333333333
49.333333333333336,70.5,66.41666666666667,59.166666666666664,1013.2083333333334,1008.2916666666666,1003.5416666666666,1006.2083333333334,301.77020833333336,296.79220208333334,297.1976409722084,301.3412375,2.7916666666666665,3.0,3.0,3.0,168.54166666666666,222.16666666666666,193.54166666666666,87.29166666666667,5.583333333333333,2.0,0.9166666666666666,4.333333333333333,72.83333333333333,986.6666666666666,296.53377777779167,3.0,185.83333333333334,3.625
46.875,66.41666666666667,59.166666666666664,72.83333333333333,1011.9166666666666,1003.5416666666666,1006.2083333333334,986.6666666666666,299.86,297.1976409722084,301.3412375,296.53377777779167,3.0,3.0,3.0,3.0,116.45833333333333,193.54166666666666,87.29166666666667,185.83333333333334,6.041666666666667,0.9166666666666666,4.333333333333333,3.625,69.0,1003.2083333333334,296.38975,3.0,169.125,5.041666666666667
48.083333333333336,59.166666666666664,72.83333333333333,69.0,1012.7083333333334,1006.2083333333334,986.6666666666666,1003.2083333333334,299.218125,301.3412375,296.53377777779167,296.38975,3.0,3.0,3.0,3.0,108.33333333333333,87.29166666666667,185.83333333333334,169.125,3.6666666666666665,4.333333333333333,3.625,5.041666666666667,67.83333333333333,1004.375,295.2513333333333,3.0,86.33333333333333,4.416666666666667
39.416666666666664,72.83333333333333,69.0,67.83333333333333,1008.625,986.6666666666666,1003.2083333333334,1004.375,301.0602083333333,296.53377777779167,296.38975,295.2513333333333,3.0,3.0,3.0,3.0,167.0,185.83333333333334,169.125,86.33333333333333,4.5,3.625,5.041666666666667,4.416666666666667,62.083333333333336,999.2916666666666,293.0275,3.0,100.41666666666667,6.041666666666667
39.375,69.0,67.83333333333333,62.083333333333336,1005.2916666666666,1003.2083333333334,1004.375,999.2916666666666,300.54854166666667,296.38975,295.2513333333333,293.0275,3.0,3.0,3.0,3.0,222.0,169.125,86.33333333333333,100.41666666666667,2.875,5.041666666666667,4.416666666666667,6.041666666666667,62.083333333333336,996.7916666666666,292.92751944445837,3.0,98.41666666666667,2.9583333333333335
42.166666666666664,67.83333333333333,62.083333333333336,62.083333333333336,1008.75,1004.375,999.2916666666666,996.7916666666666,299.19604166666664,295.2513333333333,293.0275,292.92751944445837,3.0,3.0,3.0,3.0,160.625,86.33333333333333,100.41666666666667,98.41666666666667,4.0,4.416666666666667,6.041666666666667,2.9583333333333335,52.0,1005.2083333333334,298.95525,3.0,48.583333333333336,4.75
40.166666666666664,62.083333333333336,62.083333333333336,52.0,1005.5833333333334,999.2916666666666,996.7916666666666,1005.2083333333334,299.499375,293.0275,292.92751944445837,298.95525,3.0,3.0,3.0,3.0,78.95833333333333,100.41666666666667,98.41666666666667,48.583333333333336,4.166666666666667,6.041666666666667,2.9583333333333335,4.75,49.958333333333336,1015.4166666666666,300.2238958333333,3.0,80.875,4.75
30.833333333333332,62.083333333333336,52.0,49.958333333333336,987.2083333333334,996.7916666666666,1005.2083333333334,1015.4166666666666,298.77125,292.92751944445837,298.95525,300.2238958333333,3.0,3.0,3.0,3.0,113.08333333333333,98.41666666666667,48.583333333333336,80.875,2.8333333333333335,2.9583333333333335,4.75,4.75,45.125,993.375,295.3004583333333,3.0,132.0,4.458333333333333
34.125,52.0,49.958333333333336,45.125,1003.5,1005.2083333333334,1015.4166666666666,993.375,301.29854166666667,298.95525,300.2238958333333,295.3004583333333,3.0,3.0,3.0,3.0,105.95833333333333,48.583333333333336,80.875,132.0,1.6666666666666667,4.75,4.75,4.458333333333333,59.875,990.4583333333334,295.73143055554164,3.0,167.95833333333334,3.75
36.791666666666664,49.958333333333336,45.125,59.875,1000.5416666666666,1015.4166666666666,993.375,990.4583333333334,300.9379166666667,300.2238958333333,295.3004583333333,295.73143055554164,3.0,3.0,3.0,3.0,183.79166666666666,80.875,132.0,167.95833333333334,5.291666666666667,4.75,4.458333333333333,3.75,62.833333333333336,979.25,293.41035694445833,3.0,228.875,1.9166666666666667
44.375,45.125,59.875,62.833333333333336,1012.1666666666666,993.375,990.4583333333334,979.25,302.12166666666667,295.3004583333333,295.73143055554164,293.41035694445833,3.0,3.0,3.0,3.0,164.16666666666666,132.0,167.95833333333334,228.875,5.416666666666667,4.458333333333333,3.75,1.9166666666666667,77.875,1009.5833333333334,297.4689222222083,2.9166666666666665,147.375,3.625
42.625,59.875,62.833333333333336,77.875,1008.875,990.4583333333334,979.25,1009.5833333333334,301.56541666666664,295.73143055554164,293.41035694445833,297.4689222222083,3.0,3.0,3.0,2.9166666666666665,78.16666666666667,167.95833333333334,228.875,147.375,5.791666666666667,3.75,1.9166666666666667,3.625,60.041666666666664,989.7916666666666,293.9418680555833,3.0,58.875,3.3333333333333335
40.125,62.833333333333336,77.875,60.041666666666664,1012.5416666666666,979.25,1009.5833333333334,989.7916666666666,301.94416666666666,293.41035694445833,297.4689222222083,293.9418680555833,2.9166666666666665,3.0,2.9166666666666665,3.0,111.875,228.875,147.375,58.875,6.083333333333333,1.9166666666666667,3.625,3.3333333333333335,60.958333333333336,998.6666666666666,295.47898611112504,3.0,126.0,3.6666666666666665
36.833333333333336,77.875,60.041666666666664,60.958333333333336,1010.5833333333334,1009.5833333333334,989.7916666666666,998.6666666666666,302.80625,297.4689222222083,293.9418680555833,295.47898611112504,2.9583333333333335,2.9166666666666665,3.0,3.0,130.79166666666666,147.375,58.875,126.0,3.3333333333333335,3.625,3.3333333333333335,3.6666666666666665,75.875,993.0416666666666,294.71874305554167,3.0,159.29166666666666,2.3333333333333335
29.875,60.041666666666664,60.958333333333336,75.875,1010.5416666666666,989.7916666666666,998.6666666666666,993.0416666666666,302.65625,293.9418680555833,295.47898611112504,294.71874305554167,2.6666666666666665,3.0,3.0,3.0,58.875,58.875,126.0,159.29166666666666,5.125,3.3333333333333335,3.6666666666666665,2.3333333333333335,66.0,981.75,293.7626458333333,3.0,219.25,1.9583333333333333
27.791666666666668,60.958333333333336,75.875,66.0,1006.125,998.6666666666666,993.0416666666666,981.75,302.0360416666667,295.47898611112504,294.71874305554167,293.7626458333333,2.75,3.0,3.0,3.0,132.875,126.0,159.29166666666666,219.25,4.416666666666667,3.6666666666666665,2.3333333333333335,1.9583333333333333,76.16666666666667,989.1666666666666,294.684013888875,3.0,210.375,2.9166666666666665
32.541666666666664,75.875,66.0,76.16666666666667,1002.1666666666666,993.0416666666666,981.75,989.1666666666666,301.6379166666667,294.71874305554167,293.7626458333333,294.684013888875,2.75,3.0,3.0,3.0,205.16666666666666,159.29166666666666,219.25,210.375,3.375,2.3333333333333335,1.9583333333333333,2.9166666666666665,72.45833333333333,1009.2083333333334,295.24626388891664,3.0,91.54166666666667,5.875
31.291666666666668,66.0,76.16666666666667,72.45833333333333,1002.4583333333334,981.75,989.1666666666666,1009.2083333333334,302.0683333333333,293.7626458333333,294.684013888875,295.24626388891664,2.2083333333333335,3.0,3.0,3.0,207.25,219.25,210.375,91.54166666666667,2.0833333333333335,1.9583333333333333,2.9166666666666665,5.875,77.08333333333333,1015.875,296.5966875,3.0,64.75,3.9583333333333335
52.291666666666664,76.16666666666667,72.45833333333333,77.08333333333333,1007.4583333333334,989.1666666666666,1009.2083333333334,1015.875,298.13166666666666,294.684013888875,295.24626388891664,296.5966875,2.25,3.0,3.0,3.0,137.41666666666666,210.375,91.54166666666667,64.75,3.1666666666666665,2.9166666666666665,5.875,3.9583333333333335,84.54166666666667,1010.5,295.6153541666667,2.9583333333333335,97.625,4.041666666666667
52.75,72.45833333333333,77.08333333333333,84.54166666666667,1005.0,1009.2083333333334,1015.875,1010.5,298.1770833333333,295.24626388891664,296.5966875,295.6153541666667,2.6666666666666665,3.0,3.0,2.9583333333333335,152.875,91.54166666666667,64.75,97.625,1.0833333333333333,5.875,3.9583333333333335,4.041666666666667,81.04166666666667,1020.5833333333334,295.2715,3.0,233.29166666666666,3.0416666666666665
48.041666666666664,77.08333333333333,84.54166666666667,81.04166666666667,1005.7083333333334,1015.875,1010.5,1020.5833333333334,299.0704166666667,296.5966875,295.6153541666667,295.2715,2.6666666666666665,3.0,2.9583333333333335,3.0,146.95833333333334,64.75,97.625,233.29166666666666,2.125,3.9583333333333335,4.041666666666667,3.0416666666666665,83.04166666666667,999.25,292.19288194445835,2.875,137.79166666666666,3.9583333333333335
42.583333333333336,84.54166666666667,81.04166666666667,83.04166666666667,1000.7083333333334,1010.5,1020.5833333333334,999.25,298.3029166666667,295.6153541666667,295.2715,292.19288194445835,3.0,2.9583333333333335,3.0,2.875,93.79166666666667,97.625,233.29166666666666,137.79166666666666,3.4166666666666665,4.041666666666667,3.0416666666666665,3.9583333333333335,81.04166666666667,988.5416666666666,289.5500625,2.75,145.79166666666666,3.3333333333333335
37.333333333333336,81.04166666666667,83.04166666666667,81.04166666666667,1003.9583333333334,1020.5833333333334,999.25,988.5416666666666,297.8858333333333,295.2715,292.19288194445835,289.5500625,3.0,3.0,2.875,2.75,206.41666666666666,233.29166666666666,137.79166666666666,145.79166666666666,3.3333333333333335,3.0416666666666665,3.9583333333333335,3.3333333333333335,88.70833333333333,1003.875,293.6511458333333,3.0,61.17391304347826,5.125
40.041666666666664,83.04166666666667,81.04166666666667,88.70833333333333,1004.5,999.25,988.5416666666666,1003.875,297.77416666666664,292.19288194445835,289.5500625,293.6511458333333,3.0,2.875,2.75,3.0,171.0,137.79166666666666,145.79166666666666,61.17391304347826,1.875,3.9583333333333335,3.3333333333333335,5.125,79.45833333333333,1013.0833333333334,289.8007083333334,3.0,271.6666666666667,2.5
38.75,81.04166666666667,88.70833333333333,79.45833333333333,1006.4583333333334,988.5416666666666,1003.875,1013.0833333333334,297.6035416666667,289.5500625,293.6511458333333,289.8007083333334,3.0,2.75,3.0,3.0,74.25,145.79166666666666,61.17391304347826,271.6666666666667,2.7916666666666665,3.3333333333333335,5.125,2.5,85.0,1027.2916666666667,290.12645833333335,3.0,259.625,1.375
42.458333333333336,88.70833333333333,79.45833333333333,85.0,1014.875,1003.875,1013.0833333333334,1027.2916666666667,296.70520833333336,293.6511458333333,289.8007083333334,290.12645833333335,3.0,3.0,3.0,3.0,124.16666666666667,61.17391304347826,271.6666666666667,259.625,3.3333333333333335,5.125,2.5,1.375,88.125,1024.0833333333333,290.2360208333333,3.0,207.70833333333334,1.2916666666666667
34.5,79.45833333333333,85.0,88.125,1009.0416666666666,1013.0833333333334,1027.2916666666667,1024.0833333333333,297.73291666666665,289.8007083333334,290.12645833333335,290.2360208333333,3.0,3.0,3.0,3.0,25.541666666666668,271.6666666666667,259.625,207.70833333333334,2.4583333333333335,2.5,1.375,1.2916666666666667,86.83333333333333,1024.8333333333333,290.6698958333333,3.0,254.5,0.5416666666666666
29.083333333333332,85.0,88.125,86.83333333333333,1007.2916666666666,1027.2916666666667,1024.0833333333333,1024.8333333333333,299.078125,290.12645833333335,290.2360208333333,290.6698958333333,3.0,3.0,3.0,3.0,68.70833333333333,259.625,207.70833333333334,254.5,3.5,1.375,1.2916666666666667,0.5416666666666666,87.08333333333333,1026.1666666666667,290.8771041666667,3.0,244.08333333333334,0.7916666666666666
37.125,88.125,86.83333333333333,87.08333333333333,1011.875,1024.0833333333333,1024.8333333333333,1026.1666666666667,299.0541666666667,290.2360208333333,290.6698958333333,290.8771041666667,2.75,3.0,3.0,3.0,84.58333333333333,207.70833333333334,254.5,244.08333333333334,4.25,1.2916666666666667,0.5416666666666666,0.7916666666666666,84.41666666666667,1026.75,290.79235416666666,3.0,335.8333333333333,1.8333333333333333
38.958333333333336,86.83333333333333,87.08333333333333,84.41666666666667,1008.6666666666666,1024.8333333333333,1026.1666666666667,1026.75,299.95916666666665,290.6698958333333,290.8771041666667,290.79235416666666,2.5,3.0,3.0,3.0,186.75,254.5,244.08333333333334,335.8333333333333,3.0416666666666665,0.5416666666666666,0.7916666666666666,1.8333333333333333,89.375,1027.6666666666667,290.1574166666667,3.0,302.3333333333333,1.5
36.541666666666664,87.08333333333333,84.41666666666667,89.375,1002.6666666666666,1026.1666666666667,1026.75,1027.6666666666667,300.51,290.8771041666667,290.79235416666666,290.1574166666667,2.5,3.0,3.0,3.0,180.375,244.08333333333334,335.8333333333333,302.3333333333333,1.7916666666666667,0.7916666666666666,1.8333333333333333,1.5,89.20833333333333,1028.5833333333333,290.593125,3.0,87.75,1.2916666666666667
48.291666666666664,84.41666666666667,89.375,89.20833333333333,1009.7083333333334,1026.75,1027.6666666666667,1028.5833333333333,299.671875,290.79235416666666,290.1574166666667,290.593125,2.7916666666666665,3.0,3.0,3.0,99.45833333333333,335.8333333333333,302.3333333333333,87.75,1.625,1.8333333333333333,1.5,1.2916666666666667,86.66666666666667,1028.375,291.5690625,2.7916666666666665,62.208333333333336,0.7083333333333334
39.416666666666664,89.375,89.20833333333333,86.66666666666667,1006.0,1027.6666666666667,1028.5833333333333,1028.375,299.9170833333333,290.1574166666667,290.593125,291.5690625,2.875,3.0,3.0,2.7916666666666665,93.41666666666667,302.3333333333333,87.75,62.208333333333336,1.9166666666666667,1.5,1.2916666666666667,0.7083333333333334,82.25,1027.75,292.3898125,2.9166666666666665,162.66666666666666,1.0
38.583333333333336,89.20833333333333,86.66666666666667,82.25,971.8333333333334,1028.5833333333333,1028.375,1027.75,297.42375,290.593125,291.5690625,292.3898125,2.9166666666666665,3.0,2.7916666666666665,2.9166666666666665,111.0,87.75,62.208333333333336,162.66666666666666,0.875,1.2916666666666667,0.7083333333333334,1.0,58.125,1017.4583333333334,295.6216666666666,2.9583333333333335,109.58333333333333,1.2916666666666667
37.958333333333336,86.66666666666667,82.25,58.125,1011.9583333333334,1028.375,1027.75,1017.4583333333334,299.80020833333333,291.5690625,292.3898125,295.6216666666666,2.9583333333333335,2.7916666666666665,2.9166666666666665,2.9583333333333335,132.0,62.208333333333336,162.66666666666666,109.58333333333333,4.041666666666667,0.7083333333333334,1.0,1.2916666666666667,39.958333333333336,1007.3333333333334,295.27229166666666,2.9583333333333335,101.29166666666667,1.875
42.625,82.25,58.125,39.958333333333336,1006.25,1027.75,1017.4583333333334,1007.3333333333334,298.6525,292.3898125,295.6216666666666,295.27229166666666,3.0,2.9166666666666665,2.9583333333333335,2.9583333333333335,93.125,162.66666666666666,109.58333333333333,101.29166666666667,4.916666666666667,1.0,1.2916666666666667,1.875,36.916666666666664,1009.4166666666666,296.15749999999997,3.0,109.625,2.9166666666666665
49.708333333333336,58.125,39.958333333333336,36.916666666666664,1007.1666666666666,1017.4583333333334,1007.3333333333334,1009.4166666666666,297.48729166666664,295.6216666666666,295.27229166666666,296.15749999999997,2.4583333333333335,2.9583333333333335,2.9583333333333335,3.0,86.16666666666667,109.58333333333333,101.29166666666667,109.625,4.125,1.2916666666666667,1.875,2.9166666666666665,47.125,1007.5833333333334,294.1859166666666,3.0,119.375,3.9583333333333335
58.625,39.958333333333336,36.916666666666664,47.125,994.5833333333334,1007.3333333333334,1009.4166666666666,1007.5833333333334,295.56104166666665,295.27229166666666,296.15749999999997,294.1859166666666,2.6666666666666665,2.9583333333333335,3.0,3.0,198.25,101.29166666666667,109.625,119.375,2.625,1.875,2.9166666666666665,3.9583333333333335,43.875,1012.5416666666666,295.26375,3.0,76.83333333333333,4.125
53.375,36.916666666666664,47.125,43.875,1008.1666666666666,1009.4166666666666,1007.5833333333334,1012.5416666666666,293.839375,296.15749999999997,294.1859166666666,295.26375,3.0,3.0,3.0,3.0,173.20833333333334,109.625,119.375,76.83333333333333,2.875,2.9166666666666665,3.9583333333333335,4.125,42.583333333333336,1013.7083333333334,296.85875000000004,2.9166666666666665,58.833333333333336,3.4166666666666665
48.5,47.125,43.875,42.583333333333336,980.9583333333334,1007.5833333333334,1012.5416666666666,1013.7083333333334,291.03458333333333,294.1859166666666,295.26375,296.85875000000004,2.9583333333333335,3.0,3.0,2.9166666666666665,269.4166666666667,119.375,76.83333333333333,58.833333333333336,1.7083333333333333,3.9583333333333335,4.125,3.4166666666666665,44.75,1013.625,296.383125,3.0,81.04166666666667,3.375
61.416666666666664,43.875,42.583333333333336,44.75,1008.8333333333334,1012.5416666666666,1013.7083333333334,1013.625,291.40208333333334,295.26375,296.85875000000004,296.383125,2.2916666666666665,3.0,2.9166666666666665,3.0,146.125,76.83333333333333,58.833333333333336,81.04166666666667,1.7916666666666667,4.125,3.4166666666666665,3.375,45.75,1014.125,294.1358333333333,3.0,99.91666666666667,3.7916666666666665
