humidity_1year,humidity_3days,humidity_2days,humidity_1days,pressure_1year,pressure_3days,pressure_2days,pressure_1days,temperature_1year,temperature_3days,temperature_2days,temperature_1days,converted_1year,converted_3days,converted_2days,converted_1days,wind_direction_1year,wind_direction_3days,wind_direction_2days,wind_direction_1days,wind_speed_1year,wind_speed_3days,wind_speed_2days,wind_speed_1days,humidity.csv_today,pressure.csv_today,temperature.csv_today,converted.csv_today,wind_direction.csv_today,wind_speed.csv_today
57.458333333333336,92.875,89.25,86.54166666666667,1014.375,1013.4166666666666,1015.875,1023.375,287.5842324124166,290.42125,290.08961458333334,290.8349,3.0,2.5,2.7083333333333335,2.9583333333333335,10.416666666666666,215.75,230.20833333333334,206.625,0.5,3.2916666666666665,1.9166666666666667,3.375,82.58333333333333,1025.0416666666667,292.3801,2.75,263.8333333333333,2.8333333333333335
65.75,89.25,86.54166666666667,82.58333333333333,1012.2916666666666,1015.875,1023.375,1025.0416666666667,288.6795833333333,290.08961458333334,290.8349,292.3801,2.5833333333333335,2.7083333333333335,2.9583333333333335,2.75,46.875,230.20833333333334,206.625,263.8333333333333,1.5833333333333333,1.9166666666666667,3.375,2.8333333333333335,87.125,1016.5,291.3919027777917,2.4166666666666665,135.66666666666666,2.25
75.75,86.54166666666667,82.58333333333333,87.125,1015.6666666666666,1023.375,1025.0416666666667,1016.5,290.15208333333334,290.8349,292.3801,291.3919027777917,2.5,2.9583333333333335,2.75,2.4166666666666665,91.66666666666667,206.625,263.8333333333333,135.66666666666666,1.75,3.375,2.8333333333333335,2.25,91.08333333333333,1013.3333333333334,294.51729166666667,2.375,259.2916666666667,2.3333333333333335
65.54166666666667,82.58333333333333,87.125,91.08333333333333,1018.875,1025.0416666666667,1016.5,1013.3333333333334,291.4010416666667,292.3801,291.3919027777917,294.51729166666667,2.4583333333333335,2.75,2.4166666666666665,2.375,212.5,263.8333333333333,135.66666666666666,259.2916666666667,3.0833333333333335,2.8333333333333335,2.25,2.3333333333333335,95.125,1013.25,293.59041666666667,2.5833333333333335,119.20833333333333,2.2083333333333335
69.125,87.125,91.08333333333333,95.125,1017.2916666666666,1016.5,1013.3333333333334,1013.25,288.9916666666667,291.3919027777917,294.51729166666667,293.59041666666667,2.5,2.4166666666666665,2.375,2.5833333333333335,238.75,135.66666666666666,259.2916666666667,119.20833333333333,3.1666666666666665,2.25,2.3333333333333335,2.2083333333333335,94.45833333333333,1006.5416666666666,293.60291666666666,2.875,136.83333333333334,3.1666666666666665
85.1875,91.08333333333333,95.125,94.45833333333333,1016.2083333333334,1013.3333333333334,1013.25,1006.5416666666666,281.06958333333336,294.51729166666667,293.59041666666667,293.60291666666666,2.3333333333333335,2.375,2.5833333333333335,2.875,245.375,259.2916666666667,119.20833333333333,136.83333333333334,3.3333333333333335,2.3333333333333335,2.2083333333333335,3.1666666666666665,89.20833333333333,1008.0833333333334,285.77296875,2.6666666666666665,250.5,4.166666666666667
61.42857142857143,95.125,94.45833333333333,89.20833333333333,1019.9166666666666,1013.25,1006.5416666666666,1008.0833333333334,280.88166666666666,293.59041666666667,293.60291666666666,285.77296875,2.25,2.5833333333333335,2.875,2.6666666666666665,172.5,119.20833333333333,136.83333333333334,250.5,1.25,2.2083333333333335,3.1666666666666665,4.166666666666667,86.125,1026.0,284.6999895833333,3.0,220.29166666666666,1.6666666666666667
60.0,94.45833333333333,89.20833333333333,86.125,1022.0416666666666,1006.5416666666666,1008.0833333333334,1026.0,280.51062499999995,293.60291666666666,285.77296875,284.6999895833333,2.625,2.875,2.6666666666666665,3.0,229.16666666666666,136.83333333333334,250.5,220.29166666666666,2.3333333333333335,3.1666666666666665,4.166666666666667,1.6666666666666667,80.04166666666667,1023.0,286.80416666666673,3.0,124.08333333333333,2.0416666666666665
49.583333333333336,89.20833333333333,86.125,80.04166666666667,1017.625,1008.0833333333334,1026.0,1023.0,282.70645833333333,285.77296875,284.6999895833333,286.80416666666673,2.9583333333333335,2.6666666666666665,3.0,3.0,183.08333333333334,250.5,220.29166666666666,124.08333333333333,2.75,4.166666666666667,1.6666666666666667,2.0416666666666665,79.125,1020.7083333333334,286.8208333333333,2.7916666666666665,103.58333333333333,2.0833333333333335
61.5,86.125,80.04166666666667,79.125,1008.9583333333334,1026.0,1023.0,1020.7083333333334,283.08104166666664,284.6999895833333,286.80416666666673,286.8208333333333,2.4166666666666665,3.0,3.0,2.7916666666666665,249.95833333333334,220.29166666666666,124.08333333333333,103.58333333333333,5.75,1.6666666666666667,2.0416666666666665,2.0833333333333335,80.375,1018.25,286.63729166666667,2.9166666666666665,65.625,2.0416666666666665
