humidity_1year,humidity_3days,humidity_2days,humidity_1days,pressure_1year,pressure_3days,pressure_2days,pressure_1days,temperature_1year,temperature_3days,temperature_2days,temperature_1days,converted_1year,converted_3days,converted_2days,converted_1days,wind_direction_1year,wind_direction_3days,wind_direction_2days,wind_direction_1days,wind_speed_1year,wind_speed_3days,wind_speed_2days,wind_speed_1days,humidity.csv_today,pressure.csv_today,temperature.csv_today,converted.csv_today,wind_direction.csv_today,wind_speed.csv_today
78.875,71.08333333333333,78.625,90.54166666666669,1014.2916666666665,1021.5416666666665,1021.1666666666665,1026.75,284.7777961364167,288.098375,288.7544062500001,289.3271569444583,2.375,2.625,2.458333333333333,2.75,21.66666666666667,139.5,202.54166666666663,219.5,0.6666666666666666,1.7083333333333333,0.9166666666666666,1.0416666666666667,82.33333333333333,1027.5416666666667,291.38693333333333,2.5416666666666665,235.83333333333331,1.25
81.25,78.625,90.54166666666669,82.33333333333333,1010.1666666666665,1021.1666666666665,1026.75,1027.5416666666667,290.4181250000001,288.7544062500001,289.3271569444583,291.38693333333333,2.5416666666666665,2.458333333333333,2.75,2.5416666666666665,85.16666666666667,202.54166666666663,219.5,235.83333333333331,1.6666666666666667,0.9166666666666666,1.0416666666666667,1.25,88.08333333333331,1020.2083333333335,292.1199444444583,2.5416666666666665,204.70833333333331,1.125
77.58333333333333,90.54166666666669,82.33333333333333,88.08333333333331,1016.0833333333335,1026.75,1027.5416666666667,1020.2083333333335,293.21875,289.3271569444583,291.38693333333333,292.1199444444583,2.4166666666666665,2.75,2.5416666666666665,2.5416666666666665,182.70833333333331,219.5,235.83333333333331,204.70833333333331,2.1666666666666665,1.0416666666666667,1.25,1.125,88.875,1017.6666666666665,293.36125,2.7916666666666665,236.79166666666663,1.3333333333333333
65.125,82.33333333333333,88.08333333333331,88.875,1021.7916666666665,1027.5416666666667,1020.2083333333335,1017.6666666666665,291.50708333333336,291.38693333333333,292.1199444444583,293.36125,2.333333333333333,2.5416666666666665,2.5416666666666665,2.7916666666666665,157.91666666666666,235.83333333333331,204.70833333333331,236.79166666666663,2.0,1.25,1.125,1.3333333333333333,89.58333333333331,1018.75,293.3944583333333,2.4166666666666665,227.375,1.7916666666666667
64.41666666666667,88.08333333333331,88.875,89.58333333333331,1019.3333333333335,1020.2083333333335,1017.6666666666665,1018.75,291.5133333333333,292.1199444444583,293.36125,293.3944583333333,2.5416666666666665,2.5416666666666665,2.7916666666666665,2.4166666666666665,199.375,204.70833333333331,236.79166666666663,227.375,3.083333333333333,1.125,1.3333333333333333,1.7916666666666667,80.33333333333333,1014.3333333333335,294.86937499999993,2.625,163.83333333333334,2.208333333333333
68.4090909090909,88.875,89.58333333333331,80.33333333333333,1014.375,1017.6666666666665,1018.75,1014.3333333333335,286.2275,293.36125,293.3944583333333,294.86937499999993,2.458333333333333,2.7916666666666665,2.4166666666666665,2.625,253.29166666666663,236.79166666666663,227.375,163.83333333333334,3.583333333333333,1.3333333333333333,1.7916666666666667,2.208333333333333,79.04166666666667,1011.8333333333335,289.10767708333333,3.0,227.33333333333331,2.75
64.1304347826087,89.58333333333331,80.33333333333333,79.04166666666667,1018.6666666666665,1018.75,1014.3333333333335,1011.8333333333335,280.88958333333335,293.3944583333333,294.86937499999993,289.10767708333333,2.4166666666666665,2.4166666666666665,2.625,3.0,229.16666666666663,227.375,163.83333333333334,227.33333333333331,1.625,1.7916666666666667,2.208333333333333,2.75,75.91666666666667,1026.0833333333333,284.2141131944583,3.0,168.16666666666666,1.4583333333333333
80.58333333333333,80.33333333333333,79.04166666666667,75.91666666666667,1022.8333333333335,1014.3333333333335,1011.8333333333335,1026.0833333333333,277.9485416666667,294.86937499999993,289.10767708333333,284.2141131944583,2.333333333333333,2.625,3.0,3.0,103.75,163.83333333333334,227.33333333333331,168.16666666666666,1.0416666666666667,2.208333333333333,2.75,1.4583333333333333,68.83333333333333,1026.5833333333333,283.94166666666666,3.0,69.20833333333333,2.833333333333333
71.30434782608695,79.04166666666667,75.91666666666667,68.83333333333333,1019.2916666666665,1011.8333333333335,1026.0833333333333,1026.5833333333333,279.9372916666667,289.10767708333333,284.2141131944583,283.94166666666666,2.5416666666666665,3.0,3.0,3.0,77.20833333333333,227.33333333333331,168.16666666666666,69.20833333333333,0.6666666666666666,2.75,1.4583333333333333,2.833333333333333,58.75,1023.4166666666665,285.3775,2.9166666666666665,74.58333333333333,2.458333333333333
67.79166666666667,75.91666666666667,68.83333333333333,58.75,1005.375,1026.0833333333333,1026.5833333333333,1023.4166666666665,283.34,284.2141131944583,283.94166666666666,285.3775,2.375,3.0,3.0,2.9166666666666665,212.54166666666663,168.16666666666666,69.20833333333333,74.58333333333333,3.0416666666666665,1.4583333333333333,2.833333333333333,2.458333333333333,79.5,1019.375,285.9926875,2.5416666666666665,46.375,1.4166666666666667
50.77272727272727,68.83333333333333,58.75,79.5,1022.1666666666665,1026.5833333333333,1023.4166666666665,1019.375,280.4425,283.94166666666666,285.3775,285.9926875,2.875,3.0,2.9166666666666665,2.5416666666666665,242.33333333333331,69.20833333333333,74.58333333333333,46.375,2.9166666666666665,2.833333333333333,2.458333333333333,1.4166666666666667,80.45833333333333,1020.5416666666665,289.19383125,2.208333333333333,74.25,0.7916666666666666
49.69565217391305,58.75,79.5,80.45833333333333,1020.4166666666665,1023.4166666666665,1019.375,1020.5416666666665,282.3825,285.3775,285.9926875,289.19383125,2.583333333333333,2.9166666666666665,2.5416666666666665,2.208333333333333,243.33333333333331,74.58333333333333,46.375,74.25,2.7916666666666665,2.458333333333333,1.4166666666666667,0.7916666666666666,81.875,1027.5416666666667,289.87746527779166,2.25,123.08333333333331,1.1666666666666667
