humidity_1year,humidity_3days,humidity_2days,humidity_1days,pressure_1year,pressure_3days,pressure_2days,pressure_1days,temperature_1year,temperature_3days,temperature_2days,temperature_1days,converted_1year,converted_3days,converted_2days,converted_1days,wind_direction_1year,wind_direction_3days,wind_direction_2days,wind_direction_1days,wind_speed_1year,wind_speed_3days,wind_speed_2days,wind_speed_1days,humidity_today,pressure_today,temperature_today,converted_today,wind_direction_today,wind_speed_today
77.375,88.625,85.95833333333333,93.08333333333333,966.7692307692307,996.125,996.7083333333334,1016.7083333333334,286.14518982220835,284.3629583333333,283.63477083333333,282.224642361125,2.4166666666666665,2.9166666666666665,3.0,3.5,209.5,153.70833333333334,173.0,146.20833333333334,0.0,5.875,6.75,3.4583333333333335,87.19047619047619,1019.4166666666666,281.57533958333335,3.3333333333333335,77.625,2.0416666666666665
71.625,85.95833333333333,93.08333333333333,87.19047619047619,1010.0,996.7083333333334,1016.7083333333334,1019.4166666666666,285.528125,283.63477083333333,282.224642361125,281.57533958333335,2.9583333333333335,3.0,3.5,3.3333333333333335,162.91666666666666,173.0,146.20833333333334,77.625,0.5416666666666666,6.75,3.4583333333333335,2.0416666666666665,88.05,1023.6666666666666,281.08667708333337,2.9166666666666665,206.375,1.4166666666666667
49.0,93.08333333333333,87.19047619047619,88.05,1019.8333333333334,1016.7083333333334,1019.4166666666666,1023.6666666666666,284.37333333333333,282.224642361125,281.57533958333335,281.08667708333337,2.9583333333333335,3.5,3.3333333333333335,2.9166666666666665,87.16666666666667,146.20833333333334,77.625,206.375,0.625,3.4583333333333335,2.0416666666666665,1.4166666666666667,83.77272727272727,1023.5,282.10270833333334,2.5833333333333335,143.125,1.4583333333333333
43.40909090909091,87.19047619047619,88.05,83.77272727272727,1015.5,1019.4166666666666,1023.6666666666666,1023.5,283.7572916666666,281.57533958333335,281.08667708333337,282.10270833333334,3.0,3.3333333333333335,2.9166666666666665,2.5833333333333335,147.91666666666666,77.625,206.375,143.125,0.4166666666666667,2.0416666666666665,1.4166666666666667,1.4583333333333333,82.0,1026.6666666666667,284.60879166666666,2.4166666666666665,159.79166666666666,1.7083333333333333
43.166666666666664,88.05,83.77272727272727,82.0,1015.8421052631579,1023.6666666666666,1023.5,1026.6666666666667,284.8258333333333,281.08667708333337,282.10270833333334,284.60879166666666,3.0,2.9166666666666665,2.5833333333333335,2.4166666666666665,125.70833333333333,206.375,143.125,159.79166666666666,0.375,1.4166666666666667,1.4583333333333333,1.7083333333333333,87.875,1018.1666666666666,285.61825,2.4166666666666665,199.125,1.75
49.888888888888886,83.77272727272727,82.0,87.875,1018.8571428571429,1023.5,1026.6666666666667,1018.1666666666666,285.5958333333333,282.10270833333334,284.60879166666666,285.61825,2.9583333333333335,2.5833333333333335,2.4166666666666665,2.4166666666666665,102.08333333333333,143.125,159.79166666666666,199.125,0.375,1.4583333333333333,1.7083333333333333,1.75,83.83333333333333,1012.625,285.861232638875,2.7083333333333335,160.45833333333334,2.1666666666666665
59.8421052631579,82.0,87.875,83.83333333333333,1009.1666666666666,1026.6666666666667,1018.1666666666666,1012.625,285.9433333333333,284.60879166666666,285.61825,285.861232638875,3.0,2.4166666666666665,2.4166666666666665,2.7083333333333335,97.0,159.79166666666666,199.125,160.45833333333334,0.2916666666666667,1.7083333333333333,1.75,2.1666666666666665,88.66666666666667,1028.4166666666667,283.87780069445836,2.5,243.08333333333334,3.375
61.875,87.875,83.83333333333333,88.66666666666667,1011.625,1018.1666666666666,1012.625,1028.4166666666667,285.95729166666666,285.61825,285.861232638875,283.87780069445836,2.9166666666666665,2.4166666666666665,2.7083333333333335,2.5,113.29166666666667,199.125,160.45833333333334,243.08333333333334,0.5833333333333334,1.75,2.1666666666666665,3.375,79.58333333333333,1018.875,282.64208333333335,2.7083333333333335,143.54166666666666,2.5833333333333335
76.17391304347827,83.83333333333333,88.66666666666667,79.58333333333333,1016.7647058823529,1012.625,1028.4166666666667,1018.875,284.91395833333337,285.861232638875,283.87780069445836,282.64208333333335,2.9583333333333335,2.7083333333333335,2.5,2.7083333333333335,84.91666666666667,160.45833333333334,243.08333333333334,143.54166666666666,1.625,2.1666666666666665,3.375,2.5833333333333335,78.58333333333333,1015.5416666666666,283.3313333333333,2.375,165.29166666666666,3.0
76.38095238095238,88.66666666666667,79.58333333333333,78.58333333333333,1014.6666666666666,1028.4166666666667,1018.875,1015.5416666666666,283.82874999999996,283.87780069445836,282.64208333333335,283.3313333333333,3.0,2.5,2.7083333333333335,2.375,138.83333333333334,243.08333333333334,143.54166666666666,165.29166666666666,1.0,3.375,2.5833333333333335,3.0,85.95833333333333,1019.5,281.9865208333333,2.25,166.875,1.4583333333333333
