humidity_1year,humidity_3days,humidity_2days,humidity_1days,pressure_1year,pressure_3days,pressure_2days,pressure_1days,temperature_1year,temperature_3days,temperature_2days,temperature_1days,converted_1year,converted_3days,converted_2days,converted_1days,wind_direction_1year,wind_direction_3days,wind_direction_2days,wind_direction_1days,wind_speed_1year,wind_speed_3days,wind_speed_2days,wind_speed_1days,humidity.csv_today,pressure.csv_today,temperature.csv_today,converted.csv_today,wind_direction.csv_today,wind_speed.csv_today
52.083333333333336,68.08333333333333,51.333333333333336,46.083333333333336,1012.625,1013.25,1008.5,1015.2916666666666,289.3472773206667,286.8062708333333,292.13282291666667,293.3416916666667,2.125,3.0,2.9583333333333335,3.0,327.3333333333333,175.45833333333334,172.54166666666666,246.41666666666666,4.375,2.6666666666666665,4.708333333333333,5.541666666666667,48.75,1025.0,287.50157916666666,2.5833333333333335,201.04166666666666,2.5416666666666665
48.708333333333336,51.333333333333336,46.083333333333336,48.75,1013.7083333333334,1008.5,1015.2916666666666,1025.0,286.64208333333335,292.13282291666667,293.3416916666667,287.50157916666666,2.9166666666666665,2.9583333333333335,3.0,2.5833333333333335,180.375,172.54166666666666,246.41666666666666,201.04166666666666,2.5833333333333335,4.708333333333333,5.541666666666667,2.5416666666666665,89.04166666666667,1012.4583333333334,287.65251041666664,3.0833333333333335,154.95833333333334,1.875
48.0,46.083333333333336,48.75,89.04166666666667,1011.9583333333334,1015.2916666666666,1025.0,1012.4583333333334,288.3958333333333,293.3416916666667,287.50157916666666,287.65251041666664,2.7916666666666665,3.0,2.5833333333333335,3.0833333333333335,125.0,246.41666666666666,201.04166666666666,154.95833333333334,2.4583333333333335,5.541666666666667,2.5416666666666665,1.875,97.625,1012.9583333333334,286.24875000000003,2.625,75.375,2.2916666666666665
51.294117647058826,48.75,89.04166666666667,97.625,1013.0833333333334,1025.0,1012.4583333333334,1012.9583333333334,285.18687500000004,287.50157916666666,287.65251041666664,286.24875000000003,2.0416666666666665,2.5833333333333335,3.0833333333333335,2.625,216.70833333333334,201.04166666666666,154.95833333333334,75.375,6.458333333333333,2.5416666666666665,1.875,2.2916666666666665,84.875,1009.7916666666666,286.6184166666667,2.9166666666666665,135.25,2.4583333333333335
54.36363636363637,89.04166666666667,97.625,84.875,1020.2916666666666,1012.4583333333334,1012.9583333333334,1009.7916666666666,278.18,287.65251041666664,286.24875000000003,286.6184166666667,2.125,3.0833333333333335,2.625,2.9166666666666665,280.2083333333333,154.95833333333334,75.375,135.25,7.333333333333333,1.875,2.2916666666666665,2.4583333333333335,93.58333333333333,1007.1666666666666,281.90122916666667,2.7083333333333335,231.83333333333334,2.8333333333333335
57.25,97.625,84.875,93.58333333333333,1022.625,1012.9583333333334,1009.7916666666666,1007.1666666666666,277.00708333333336,286.24875000000003,286.6184166666667,281.90122916666667,2.0,2.625,2.9166666666666665,2.7083333333333335,318.75,75.375,135.25,231.83333333333334,5.125,2.2916666666666665,2.4583333333333335,2.8333333333333335,83.04166666666667,1011.9166666666666,283.4886041666667,2.5833333333333335,260.9583333333333,2.4166666666666665
50.90909090909091,84.875,93.58333333333333,83.04166666666667,1021.125,1009.7916666666666,1007.1666666666666,1011.9166666666666,276.3066666666667,286.6184166666667,281.90122916666667,283.4886041666667,2.2916666666666665,2.9166666666666665,2.7083333333333335,2.5833333333333335,195.0,135.25,231.83333333333334,260.9583333333333,2.2083333333333335,2.4583333333333335,2.8333333333333335,2.4166666666666665,61.958333333333336,1015.7083333333334,287.6747520833333,3.0,162.83333333333334,3.9583333333333335
42.63636363636363,93.58333333333333,83.04166666666667,61.958333333333336,1008.4166666666666,1007.1666666666666,1011.9166666666666,1015.7083333333334,281.2370833333334,281.90122916666667,283.4886041666667,287.6747520833333,2.375,2.7083333333333335,2.5833333333333335,3.0,179.375,231.83333333333334,260.9583333333333,162.83333333333334,3.0833333333333335,2.8333333333333335,2.4166666666666665,3.9583333333333335,48.916666666666664,1014.875,292.15916666666664,2.9583333333333335,172.08333333333334,4.541666666666667
55.65217391304348,83.04166666666667,61.958333333333336,48.916666666666664,1005.6666666666666,1011.9166666666666,1015.7083333333334,1014.875,282.1410416666667,283.4886041666667,287.6747520833333,292.15916666666664,2.375,2.5833333333333335,3.0,2.9583333333333335,272.5416666666667,260.9583333333333,162.83333333333334,172.08333333333334,4.333333333333333,2.4166666666666665,3.9583333333333335,4.541666666666667,59.708333333333336,1015.5,290.17625,2.9583333333333335,140.0,2.7916666666666665
53.59090909090909,61.958333333333336,48.916666666666664,59.708333333333336,1006.8333333333334,1015.7083333333334,1014.875,1015.5,278.6583333333333,287.6747520833333,292.15916666666664,290.17625,2.5,3.0,2.9583333333333335,2.9583333333333335,270.25,162.83333333333334,172.08333333333334,140.0,4.0,3.9583333333333335,4.541666666666667,2.7916666666666665,62.625,1008.8333333333334,291.31583333333333,2.6666666666666665,138.16666666666666,3.0
40.73913043478261,48.916666666666664,59.708333333333336,62.625,1016.375,1014.875,1015.5,1008.8333333333334,281.3666666666666,292.15916666666664,290.17625,291.31583333333333,2.125,2.9583333333333335,2.9583333333333335,2.6666666666666665,274.1666666666667,172.08333333333334,140.0,138.16666666666666,5.083333333333333,4.541666666666667,2.7916666666666665,3.0,69.95833333333333,1012.0416666666666,286.488567361125,2.75,215.75,3.8333333333333335
46.82608695652174,59.708333333333336,62.625,69.95833333333333,1024.8333333333333,1015.5,1008.8333333333334,1012.0416666666666,277.05,290.17625,291.31583333333333,286.488567361125,2.625,2.9583333333333335,2.6666666666666665,2.75,147.08333333333334,140.0,138.16666666666666,215.75,2.9166666666666665,2.7916666666666665,3.0,3.8333333333333335,69.45833333333333,1030.2916666666667,281.96425000000005,2.9166666666666665,288.2916666666667,3.2916666666666665
69.45833333333333,62.625,69.95833333333333,69.45833333333333,1011.8333333333334,1008.8333333333334,1012.0416666666666,1030.2916666666667,282.8070833333333,291.31583333333333,286.488567361125,281.96425000000005,2.4583333333333335,2.6666666666666665,2.75,2.9166666666666665,112.5,138.16666666666666,215.75,288.2916666666667,3.25,3.0,3.8333333333333335,3.2916666666666665,71.20833333333333,1028.125,280.74148958333336,2.5416666666666665,113.875,1.5833333333333333
82.68181818181819,69.95833333333333,69.45833333333333,71.20833333333333,1007.625,1012.0416666666666,1030.2916666666667,1028.125,282.69041666666664,286.488567361125,281.96425000000005,280.74148958333336,2.5,2.75,2.9166666666666665,2.5416666666666665,206.75,215.75,288.2916666666667,113.875,3.8333333333333335,3.8333333333333335,3.2916666666666665,1.5833333333333333,92.08333333333333,1009.25,283.3445555555834,3.1666666666666665,124.45833333333333,2.9166666666666665
55.54545454545455,69.45833333333333,71.20833333333333,92.08333333333333,1012.5833333333334,1030.2916666666667,1028.125,1009.25,282.3329166666667,281.96425000000005,280.74148958333336,283.3445555555834,2.2916666666666665,2.9166666666666665,2.5416666666666665,3.1666666666666665,201.25,288.2916666666667,113.875,124.45833333333333,1.75,3.2916666666666665,1.5833333333333333,2.9166666666666665,91.95833333333333,1012.2916666666666,281.3990625,3.0,234.0,3.2083333333333335
53.708333333333336,71.20833333333333,92.08333333333333,91.95833333333333,1003.0833333333334,1028.125,1009.25,1012.2916666666666,287.93541666666664,280.74148958333336,283.3445555555834,281.3990625,2.3333333333333335,2.5416666666666665,3.1666666666666665,3.0,138.33333333333334,113.875,124.45833333333333,234.0,2.8333333333333335,1.5833333333333333,2.9166666666666665,3.2083333333333335,82.20833333333333,1010.375,280.1558819444584,2.75,258.2083333333333,1.7083333333333333
